price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade
368000.0,2,2.0,930,1662,1.0,0,0,3,7
1038000.0,3,2.5,4570,10615,2.0,0,0,3,12
545000.0,3,2.5,2370,9000,1.0,0,3,4,8
850000.0,5,2.75,3430,15119,2.0,0,0,3,10
550000.0,4,3.5,3540,4750,2.0,0,0,3,10
600000.0,3,2.25,2240,9314,2.0,0,0,3,9
535000.0,4,2.5,2710,12138,1.0,0,0,3,8
599950.0,3,2.5,2660,4975,2.0,0,0,3,8
531000.0,5,2.75,2540,5022,1.0,0,0,4,8
530000.0,4,2.25,2210,7665,2.0,0,0,4,8
597326.0,4,4.0,3570,8250,2.0,0,0,3,10
805000.0,4,2.5,3450,33460,2.0,0,0,3,9
390000.0,4,1.75,2330,8364,1.0,0,0,4,8
487250.0,4,2.0,1690,3250,1.5,0,0,3,7
301000.0,3,1.5,1030,8414,1.0,0,0,4,7
1175000.0,5,2.75,2560,5618,1.5,0,2,3,8
299000.0,4,2.5,1950,3000,2.0,0,0,3,7
2350000.0,4,2.25,4370,22863,2.5,0,3,4,10
400000.0,4,2.5,2350,3904,2.5,0,0,3,7
467500.0,4,2.5,3160,7210,1.0,0,0,4,7
305000.0,4,2.5,2430,9103,2.0,0,0,3,8
210000.0,3,1.0,1340,306848,1.0,0,0,3,5
300000.0,3,1.0,1010,10168,1.0,0,0,3,6
327500.0,3,2.25,1770,8755,1.0,0,0,3,8
269000.0,3,2.0,1210,7136,1.0,0,0,3,7
975000.0,4,3.25,3330,17533,1.0,0,2,3,9
355000.0,3,1.0,1240,5400,1.0,0,0,4,7
712000.0,3,1.0,1250,4620,1.5,0,0,4,7
883000.0,4,2.5,2960,41656,2.0,0,0,3,10
190000.0,2,1.0,840,12252,1.0,0,0,3,6
443000.0,3,1.75,1530,8028,1.0,0,0,3,7
920000.0,4,3.0,3750,11025,2.0,0,0,3,10
285000.0,4,2.25,2150,8250,1.0,0,0,4,7
901000.0,4,3.25,1560,4080,1.0,0,0,3,7
552500.0,3,1.75,2040,5775,1.0,0,0,3,7
256000.0,2,1.0,860,5000,1.0,0,0,3,6
341000.0,3,1.5,1720,7119,1.5,0,0,4,7
279000.0,4,2.25,2090,8941,2.0,0,0,3,7
686000.0,4,2.25,2130,10650,2.0,0,0,4,8
225000.0,2,1.0,1300,11867,1.5,0,0,4,6
215500.0,2,1.75,1220,15600,1.0,0,0,3,6
950000.0,4,3.0,2420,4800,1.5,0,0,3,7
503000.0,4,2.5,2940,156988,2.0,0,2,3,9
780000.0,3,2.5,2610,7567,2.0,0,0,3,9
212000.0,4,2.0,1880,7500,1.0,0,0,5,6
580000.0,4,2.75,2330,6703,1.5,0,0,3,7
465000.0,4,2.5,2200,3141,2.0,0,0,3,7
206000.0,4,2.0,1720,7560,1.0,0,0,3,7
615000.0,3,2.5,2250,10171,2.0,0,0,3,9
519000.0,4,1.0,1640,6305,1.5,0,0,5,6
1135000.0,4,3.25,4130,11444,2.0,0,0,3,11
330000.0,5,2.5,2600,3839,2.0,0,0,3,7
240000.0,4,1.5,1920,7973,1.0,0,0,3,8
574000.0,3,2.0,2060,7000,1.0,0,0,4,9
930000.0,4,4.25,5710,24663,2.0,0,0,3,11
850000.0,4,3.0,2720,183823,2.0,0,0,3,8
415000.0,3,1.5,1490,7275,1.0,0,0,3,7
480000.0,3,2.5,2360,9005,1.0,0,0,5,7
300000.0,5,1.0,1940,8875,1.0,0,0,3,7
439000.0,4,2.25,2570,9503,2.0,0,0,3,8
450000.0,3,1.0,1160,36831,1.0,0,0,3,7
589000.0,3,2.5,2660,206480,1.0,0,0,3,8
477000.0,3,2.25,1260,3000,2.0,0,0,3,7
587500.0,4,2.25,1780,6120,1.0,0,0,3,8
1315000.0,4,2.25,3180,6105,2.0,0,0,3,10
1430000.0,4,2.5,3380,27589,2.0,0,0,3,10
700000.0,4,2.25,2690,15000,2.0,0,0,3,9
275000.0,2,1.0,1180,6552,1.0,0,0,4,6
367500.0,3,1.0,1660,11783,1.0,0,0,4,7
453250.0,4,2.5,2260,6300,2.0,0,0,3,7
607000.0,5,1.75,1910,5428,1.0,0,0,3,8
255000.0,4,2.0,2430,8960,1.0,0,0,3,7
501000.0,2,2.0,1300,2500,1.0,0,0,4,7
450000.0,3,1.0,1060,4650,1.0,0,0,3,7
360000.0,3,2.25,2200,8000,2.0,0,0,3,8
460000.0,4,1.75,1720,3050,1.5,0,0,5,7
753000.0,3,1.75,2360,8290,1.0,0,0,4,7
389950.0,2,1.0,820,4234,1.0,0,1,3,6
469000.0,2,1.0,1030,4400,1.0,0,0,3,7
550000.0,4,1.75,2030,5688,2.0,0,4,4,9
565000.0,5,3.5,2700,11675,1.5,0,2,4,6
189650.0,2,1.75,1100,7600,1.0,0,0,3,6
1525000.0,4,3.25,3620,5131,2.0,0,3,4,11
260000.0,3,1.75,1340,8000,1.0,0,0,3,7
243000.0,3,1.75,1790,12000,1.0,0,0,3,7
1100000.0,4,2.5,3830,13800,1.0,0,4,4,9
249000.0,3,1.5,1580,7200,1.0,0,0,4,7
720000.0,2,1.0,2020,7200,1.0,0,3,4,7
905000.0,4,2.5,3330,9557,2.0,0,0,3,10
824500.0,4,2.5,2610,3500,1.5,0,0,5,7
762500.0,4,2.75,2610,8760,1.0,0,0,4,8
580000.0,3,2.5,1740,1280,3.0,0,2,3,8
380000.0,3,2.0,1840,8580,1.0,0,0,3,8
805000.0,3,1.75,1080,3200,1.0,0,0,4,7
520000.0,4,1.75,1240,4532,1.5,0,0,4,7
1569500.0,5,4.5,5620,5800,3.0,0,3,3,11
175000.0,2,1.0,1170,8925,1.0,0,2,3,6
353500.0,4,2.25,1760,9602,2.0,0,0,3,7
500000.0,4,2.5,2230,26989,1.0,0,1,4,8
386500.0,3,1.75,1520,7350,1.0,0,0,4,7
210000.0,2,1.0,1450,4750,1.0,0,0,3,7
439500.0,3,2.5,1600,6510,1.0,0,0,3,7
315000.0,5,2.5,3220,5751,2.0,0,0,3,8
339000.0,4,2.5,1830,8601,2.0,0,0,3,7
655000.0,4,2.25,2200,9163,1.0,0,0,4,8
740000.0,2,2.5,2170,8678,1.0,0,0,3,8
685000.0,5,2.5,1900,7843,2.0,0,0,5,7
550000.0,5,2.5,2960,9877,1.0,0,0,4,7
405000.0,2,1.75,1710,4234,2.0,0,0,3,7
765000.0,4,2.25,2620,17366,1.0,0,3,3,9
625000.0,3,2.0,2140,3600,2.0,0,0,3,8
207000.0,4,2.5,2100,19680,1.5,0,0,3,6
370000.0,4,2.5,2100,19680,1.5,0,0,3,6
475000.0,3,2.5,1460,4961,1.0,0,0,4,8
365000.0,2,1.0,990,8250,1.0,0,0,3,7
411800.0,4,2.25,2190,6800,1.0,0,0,5,7
668000.0,5,3.5,3990,42436,2.0,0,0,3,9
618000.0,3,2.5,2340,3630,2.0,0,0,3,9
247500.0,4,2.0,2460,5921,1.0,0,0,4,7
345000.0,5,3.0,2080,6150,1.0,0,0,3,7
616300.0,3,2.0,1700,8400,2.0,0,2,3,7
348000.0,3,1.5,1330,6768,1.0,0,0,4,7
425000.0,3,2.5,1630,10762,1.0,0,0,3,7
850000.0,5,2.75,2920,11880,1.0,0,0,5,8
820000.0,5,2.75,2830,6137,2.0,0,0,3,9
832000.0,4,2.25,3190,52953,2.0,0,0,4,10
835000.0,3,1.75,1490,3840,2.0,0,0,3,8
350000.0,3,2.5,1630,3425,2.0,0,0,3,8
349000.0,4,2.5,2280,4096,2.0,0,0,3,7
1125000.0,6,3.75,3010,4360,2.0,0,0,3,9
320000.0,3,2.5,1590,3480,2.0,0,0,3,7
150000.0,3,1.0,1250,7210,1.0,0,0,4,7
340000.0,3,1.0,1710,10190,1.0,0,0,3,6
785500.0,4,4.0,3280,8448,2.0,0,0,3,10
410500.0,4,2.5,3362,8601,2.0,0,0,3,8
580000.0,3,2.5,2200,11000,2.0,0,2,3,9
345000.0,2,1.5,830,920,2.0,0,0,3,7
550000.0,3,2.25,2160,37000,1.5,0,0,4,7
449500.0,4,3.0,2580,7299,2.0,0,0,3,8
300000.0,3,1.0,2150,7007,1.0,0,0,3,6
915000.0,4,2.5,3510,28052,2.0,0,0,3,10
1575000.0,4,3.75,3810,9916,2.0,0,0,3,11
599000.0,4,2.75,2020,2750,1.0,0,0,3,8
755000.0,4,2.5,2120,10202,1.0,0,0,4,7
400000.0,3,1.0,1250,7157,1.0,0,0,3,7
133000.0,3,1.0,980,9115,1.0,0,0,3,7
330000.0,4,1.5,1250,8400,1.0,0,0,3,7
330000.0,4,1.0,1100,5000,1.5,0,0,5,6
375000.0,3,1.75,1330,9417,1.0,0,0,5,6
485000.0,4,2.75,2560,8956,1.0,0,0,4,7
470000.0,4,2.5,1850,11250,1.5,0,0,3,7
1045000.0,4,3.0,2790,3600,2.0,0,0,3,8
548800.0,4,1.0,1660,4704,1.5,0,0,3,7
315000.0,2,1.0,1080,2674,1.0,0,0,4,6
590000.0,3,2.0,3030,9374,1.0,0,1,4,7
439950.0,4,2.5,2380,12067,2.0,0,0,3,7
325000.0,3,1.75,2250,26337,1.0,0,0,3,8
400000.0,2,1.0,880,5111,1.0,0,0,3,6
685000.0,4,2.5,2770,10051,2.0,0,0,3,10
339950.0,3,2.0,1340,10200,1.5,0,0,3,7
315000.0,3,1.75,1660,8160,1.0,0,0,4,7
411753.0,3,2.5,1710,3795,2.0,0,0,3,7
577000.0,2,1.75,1620,4879,1.0,0,0,3,7
500000.0,3,1.75,1530,8829,1.0,0,0,5,8
210000.0,3,2.0,1440,10111,1.0,0,0,3,7
640000.0,4,1.75,2020,16120,1.0,0,0,3,7
460000.0,4,1.75,1870,8663,1.0,0,0,5,7
265000.0,2,1.0,620,4760,1.0,0,0,3,6
740000.0,5,5.0,5774,31675,1.0,0,2,3,11
230000.0,3,1.0,1240,6195,1.0,0,0,3,6
315000.0,3,1.75,1890,10661,1.0,0,0,5,7
432000.0,3,1.75,2410,51763,1.0,0,0,4,8
467000.0,3,2.5,1530,3984,2.0,0,0,3,8
255000.0,5,3.75,2800,9900,1.0,0,0,3,7
316500.0,3,1.75,1460,6360,1.0,0,2,3,7
190000.0,4,2.0,1580,6250,1.0,0,0,3,7
490000.0,3,2.0,1450,2400,1.5,0,0,3,8
378000.0,4,1.75,1990,23200,1.0,0,0,4,7
598800.0,6,4.0,4470,17877,3.0,0,3,3,9
333800.0,5,3.0,1980,3868,1.0,0,0,3,7
690000.0,4,2.5,2920,9904,2.0,0,0,4,9
320000.0,4,1.75,1660,6200,1.0,0,0,4,6
1249000.0,4,3.5,3190,6000,1.5,0,3,4,9
335000.0,3,1.5,1560,9600,1.0,0,0,4,7
840000.0,3,2.5,3050,33920,1.0,0,0,3,8
608250.0,4,2.75,3030,21780,2.0,0,0,3,8
550000.0,3,2.5,2260,4165,2.0,0,0,3,7
240000.0,3,1.0,1260,7920,1.0,0,0,3,7
998000.0,3,2.25,3370,11757,2.0,0,2,4,9
275000.0,3,1.75,1490,8000,1.0,0,0,3,8
284200.0,3,2.5,1570,9292,1.0,0,0,3,7
1715000.0,4,3.75,4490,7623,2.0,0,0,4,10
2400000.0,4,3.75,4090,24825,2.0,0,0,4,11
930800.0,5,2.5,4150,96574,2.0,0,0,3,10
930000.0,4,3.0,2900,10400,1.0,0,3,5,8
215000.0,4,1.5,1430,8775,1.0,0,0,3,7
480000.0,2,1.5,1008,26487,1.0,1,4,4,6
483945.0,2,1.75,1480,5120,1.0,0,0,4,6
347000.0,3,1.75,1240,8050,1.0,0,0,4,7
232500.0,3,2.0,1370,9760,1.0,0,0,4,7
390000.0,4,2.25,1770,33132,1.0,0,0,4,8
550000.0,3,2.25,2160,15360,1.0,0,0,3,8
590000.0,4,2.5,2340,8971,2.0,0,0,3,9
420850.0,1,1.0,960,40946,1.0,0,0,5,5
345000.0,4,2.5,2280,8190,1.0,0,3,3,7
429800.0,3,2.0,1970,7000,1.0,0,0,3,8
302000.0,4,1.75,1530,17664,1.5,0,0,3,7
800000.0,4,1.5,1790,3952,1.5,0,0,4,8
250000.0,3,2.5,1700,6000,2.0,0,0,3,8
605000.0,3,2.0,2660,4500,1.0,0,0,4,7
412000.0,3,1.75,1950,52256,1.0,0,0,4,8
252000.0,3,2.0,1340,5670,2.0,0,0,3,6
375000.0,3,1.0,1130,12500,1.5,0,0,3,7
725000.0,2,1.75,1950,2719,1.0,0,0,5,7
471750.0,5,3.5,3790,8200,1.0,0,1,3,8
490000.0,4,2.25,2020,85813,2.0,0,0,3,7
439000.0,2,1.0,800,5100,1.0,0,0,3,7
355000.0,4,2.0,1770,8890,1.0,0,0,5,6
250000.0,1,0.75,940,87120,1.0,0,0,3,6
780000.0,4,2.25,2260,16188,1.0,0,0,3,10
409000.0,2,1.0,890,3271,1.0,0,0,4,6
420000.0,2,1.0,860,3880,1.0,0,0,4,6
200000.0,1,0.75,680,9600,1.0,0,0,3,5
830000.0,2,1.5,2130,35679,1.0,0,0,4,7
695000.0,3,2.5,2390,4555,2.0,0,0,3,9
815000.0,4,2.75,3488,9614,2.0,0,0,3,10
210000.0,3,1.75,1260,6223,1.0,0,0,3,7
635000.0,3,1.75,2940,6000,1.0,0,2,4,8
562500.0,4,2.5,2440,7322,2.0,0,0,3,9
402500.0,4,2.5,2600,11951,2.0,0,0,3,10
555000.0,3,2.0,2080,7020,1.0,0,0,4,7
310000.0,3,1.0,1990,7173,1.0,0,0,3,7
500000.0,4,2.5,2840,18001,2.0,0,0,3,9
430000.0,6,3.0,2630,8800,1.0,0,0,3,7
1600000.0,3,4.25,2820,7200,2.0,0,0,4,10
627500.0,4,1.0,1560,4080,1.5,0,0,3,7
335000.0,4,2.5,2330,7050,2.0,0,0,3,8
962000.0,4,2.25,3320,20100,1.0,0,0,4,8
299000.0,3,1.75,1730,14270,1.0,0,0,3,7
399950.0,4,2.5,3110,5868,2.0,0,0,3,8
322000.0,3,1.0,1230,9660,1.0,0,0,3,7
430000.0,2,1.5,950,4625,1.0,0,0,4,7
307000.0,3,1.75,1890,13860,1.0,0,0,5,7
194000.0,3,1.5,1010,5000,1.0,0,0,3,6
180000.0,3,1.0,1010,8581,1.0,0,0,4,6
465000.0,4,2.25,2340,13383,1.0,0,0,3,8
722500.0,4,2.5,2460,9296,2.0,0,0,3,9
470450.0,2,1.0,1010,3400,1.0,0,0,3,7
280000.0,3,2.5,1650,6000,2.0,0,0,3,7
176250.0,4,2.0,1440,6702,1.0,0,0,4,7
560000.0,5,1.0,1710,9100,1.5,0,0,4,7
830000.0,3,2.5,2760,11287,2.0,0,3,3,10
276900.0,2,1.0,1350,10096,1.0,0,2,4,7
625000.0,3,1.75,1660,4800,2.0,0,0,3,7
1015000.0,4,2.5,2960,4760,2.0,0,0,3,8
463500.0,1,1.0,1090,8750,1.0,0,0,4,6
485000.0,3,2.5,3110,9015,2.0,0,0,3,9
272000.0,3,2.0,1380,7476,1.0,0,0,3,7
305000.0,2,1.0,1290,3140,2.0,0,0,3,7
760000.0,3,2.5,1980,13964,1.0,0,0,5,7
387500.0,2,1.0,870,6126,1.0,0,0,4,7
352000.0,4,2.5,2470,5015,2.0,0,0,3,8
507000.0,3,1.75,2140,40098,1.0,0,0,5,8
156000.0,3,1.0,770,9750,1.0,0,0,3,6
580000.0,3,3.25,1490,857,3.0,0,0,3,8
630000.0,4,2.5,2510,35020,1.0,0,0,4,8
275000.0,5,1.5,1950,9000,1.0,0,0,3,7
835000.0,5,4.0,3600,14720,1.0,0,2,5,8
340000.0,4,2.5,2380,7850,2.0,0,0,3,8
329350.0,2,1.0,720,6687,1.0,0,0,3,6
1480000.0,3,3.5,4070,26000,2.0,0,0,3,11
475000.0,3,1.0,1250,150117,1.0,0,0,3,7
719950.0,3,2.25,2190,2416,3.0,0,0,3,8
235000.0,1,1.0,810,2451,1.0,0,0,5,7
875000.0,3,1.5,2440,5750,1.0,0,0,3,8
380000.0,4,1.75,1740,9150,1.0,0,0,3,7
325000.0,3,2.25,1480,97138,1.5,0,0,3,7
475000.0,4,2.5,2120,57050,2.0,0,0,3,9
152900.0,1,1.0,900,4368,1.0,0,0,5,6
210000.0,2,2.0,1190,7570,1.0,0,0,3,6
350000.0,4,1.0,1010,6000,1.0,0,0,3,6
505000.0,3,2.5,2100,17882,2.0,0,0,4,8
464900.0,4,2.25,2020,8424,1.0,0,0,4,7
650000.0,3,2.0,2520,5980,1.0,0,0,3,8
369950.0,2,2.75,1370,1140,2.0,0,0,3,8
250000.0,3,2.5,1530,2890,2.0,0,0,3,7
320000.0,3,2.5,1530,2890,2.0,0,0,3,7
2532000.0,4,4.25,5040,16048,1.0,0,3,3,10
340000.0,4,2.25,2530,24700,2.0,0,0,3,7
440000.0,2,1.5,1010,1968,1.5,0,0,5,5
219950.0,3,1.0,1200,7727,1.0,0,0,4,7
940000.0,4,3.0,2720,11740,1.0,0,0,5,9
399950.0,4,1.5,1850,6125,1.5,0,0,3,6
1568000.0,3,2.75,2340,8828,1.0,0,0,4,9
528000.0,4,1.75,1860,9750,1.0,0,0,3,7
545000.0,4,1.75,1940,8990,1.0,0,0,4,8
575000.0,2,2.0,1680,6194,1.0,0,0,3,8
235000.0,4,2.75,1770,10184,1.0,0,0,3,8
272000.0,3,2.5,1790,6371,2.0,0,0,3,8
380000.0,4,1.75,1720,9600,1.0,0,0,4,8
195000.0,3,1.0,1280,6967,1.5,0,0,3,7
297000.0,3,2.5,1690,4988,2.0,0,0,3,7
349000.0,4,2.5,2190,7294,2.0,0,0,3,8
320000.0,2,1.0,710,5200,1.0,0,2,4,6
319990.0,4,1.5,1890,10707,1.0,0,0,3,7
439900.0,2,2.0,1410,12282,1.5,0,0,5,8
429000.0,3,3.25,2210,3600,2.0,0,0,3,8
272500.0,3,2.0,1540,6250,1.0,0,0,3,7
400000.0,4,2.0,1350,7255,1.0,0,0,4,7
462000.0,5,2.0,1380,4300,1.5,0,0,3,7
510000.0,2,1.0,890,6095,1.0,0,0,3,7
550000.0,3,2.5,1900,3255,2.0,0,0,3,8
150000.0,3,1.0,1240,5200,1.0,0,0,3,6
460000.0,3,2.5,1730,8490,1.0,0,0,3,7
632500.0,4,2.5,2090,10306,2.0,0,0,3,10
361000.0,3,1.75,1650,11220,1.0,0,0,4,7
437000.0,3,2.25,1130,1221,2.0,0,0,3,8
370000.0,6,2.75,3240,5750,1.0,0,0,4,6
884250.0,4,2.5,3840,12151,2.0,0,0,3,10
225000.0,3,1.0,1200,9936,1.0,0,0,4,6
235000.0,2,1.0,870,5000,1.0,0,0,3,6
767500.0,6,3.5,2410,6000,2.0,0,4,3,9
1200000.0,3,1.75,1560,8078,1.5,1,4,4,6
715000.0,3,2.5,2410,46609,2.0,0,0,3,9
417000.0,4,2.25,2300,7700,1.0,0,0,3,7
199000.0,3,1.0,1390,12145,1.0,0,0,4,7
875000.0,5,2.5,2920,5568,2.0,0,0,3,8
545000.0,4,1.5,1370,3708,1.5,0,0,3,7
192500.0,2,1.0,950,7692,1.0,0,0,3,6
822500.0,3,2.5,3090,7708,2.0,0,0,3,10
800000.0,4,2.5,2390,10000,1.0,0,0,3,9
1250000.0,3,2.5,2070,4944,2.0,0,0,3,9
3850000.0,4,4.25,5770,21300,2.0,1,4,4,11
295000.0,3,2.5,1460,7936,2.0,0,0,3,7
419000.0,2,1.75,1510,4980,1.0,0,0,3,8
1195000.0,5,3.25,5180,19606,1.0,0,0,3,11
750000.0,4,2.75,3430,13907,2.0,0,0,3,11
502000.0,4,1.5,1700,8400,1.0,0,0,3,7
1025000.0,3,1.75,2640,8000,1.0,0,3,4,9
398500.0,3,1.0,1200,15960,1.5,0,0,3,6
700000.0,2,1.5,1850,4945,1.5,0,2,4,7
248000.0,5,1.5,1510,9078,1.0,0,0,4,7
800000.0,4,2.0,2130,2800,1.0,0,0,5,7
383000.0,4,2.5,2640,8055,2.0,0,0,3,9
688000.0,4,3.0,3000,4000,1.5,0,3,3,8
521000.0,3,2.0,1870,5455,1.0,0,0,5,7
365000.0,2,1.0,990,9223,1.0,0,0,3,7
491000.0,3,2.0,2005,7000,1.0,0,0,3,7
643000.0,3,2.75,2030,7700,1.0,0,0,5,8
279000.0,3,2.5,1500,7350,1.0,0,0,2,7
583500.0,4,1.0,1530,3900,1.5,0,0,4,7
310000.0,3,2.5,1990,3600,2.0,0,0,3,7
310000.0,3,1.75,1420,7650,1.0,0,0,4,7
280000.0,3,1.0,1400,13975,1.0,0,0,4,6
272000.0,4,2.5,1870,5692,2.0,0,0,3,7
870000.0,4,3.0,3040,36246,1.5,0,0,3,9
307000.0,3,2.0,1790,7259,1.0,0,0,3,7
490000.0,2,1.5,1590,4500,1.0,0,0,4,7
399950.0,3,2.0,2050,9396,1.0,0,0,5,7
1635000.0,5,3.5,4220,26784,1.0,0,0,3,10
989000.0,5,4.5,4030,13474,2.0,0,0,3,11
264950.0,4,1.75,1770,9011,1.0,0,0,5,7
491500.0,4,2.75,2100,7236,1.0,0,0,3,8
345000.0,3,2.25,2120,15003,2.0,0,0,3,7
339900.0,4,1.75,2600,18042,1.0,0,0,4,8
852000.0,3,3.0,2400,4000,2.0,0,0,3,7
585000.0,5,3.5,3180,40946,1.0,0,3,3,7
723000.0,4,2.0,2790,8793,1.0,0,0,4,8
594000.0,3,2.25,2080,70567,2.0,0,0,3,8
405000.0,2,1.5,1370,4102,2.0,0,0,4,7
725500.0,4,2.5,2790,74495,2.0,0,0,3,9
800000.0,2,1.0,1740,5719,1.0,0,0,3,8
1325000.0,3,3.75,6400,76665,1.0,0,2,4,10
180500.0,3,2.5,1800,8518,2.0,0,0,3,7
325000.0,3,2.5,1800,8518,2.0,0,0,3,7
235000.0,3,1.75,1190,7280,1.0,0,0,4,7
330000.0,2,1.0,860,8308,1.0,0,0,4,7
678500.0,3,2.0,2460,6600,1.0,0,2,4,8
463000.0,4,2.5,1980,6660,2.0,0,0,4,7
250000.0,2,1.0,670,4640,1.0,0,0,3,6
655000.0,3,2.0,1410,4800,1.5,0,0,4,8
239900.0,4,2.25,1860,7000,1.0,0,0,3,8
185000.0,3,1.0,980,9135,1.0,0,0,3,7
1735000.0,4,2.25,3040,5000,2.0,0,3,4,9
251700.0,3,2.25,1810,11800,1.0,0,0,3,7
400000.0,4,2.0,1560,8250,1.0,0,0,3,8
735000.0,4,1.75,2100,7960,1.0,0,0,3,8
1700000.0,5,2.0,2500,15250,2.0,1,4,5,8
82500.0,2,1.0,520,22334,1.0,0,0,2,5
765000.0,4,4.0,3010,7221,2.0,0,0,3,10
292500.0,4,1.75,2140,8162,1.0,0,0,3,7
270000.0,3,2.25,2390,7000,1.0,0,0,4,7
415000.0,2,1.0,1510,6807,1.0,0,0,3,7
950000.0,4,1.75,2210,19025,1.0,0,0,4,7
353000.0,3,2.75,2170,8396,2.0,0,0,3,7
670950.0,3,2.5,1790,2375,3.0,0,0,3,8
280950.0,3,1.75,1390,8700,1.0,0,3,4,7
585000.0,3,1.75,1850,7735,1.0,0,0,4,8
525000.0,2,1.5,1480,43645,1.0,0,0,3,8
605000.0,3,1.75,1850,8823,1.0,0,0,4,8
1010000.0,4,3.5,3350,3752,2.0,0,0,3,9
245990.0,3,1.0,1040,8410,1.0,0,0,3,7
535000.0,4,2.25,2810,12607,2.0,0,0,3,10
410000.0,1,1.5,1010,5750,1.0,0,0,3,7
550000.0,3,2.5,2250,7752,2.0,0,0,4,8
665000.0,3,1.75,1800,8000,1.0,0,0,3,8
455000.0,3,1.0,2400,17239,1.0,0,0,4,7
440000.0,4,1.0,1780,4000,1.5,0,0,3,7
332000.0,3,2.25,2120,14915,1.0,0,0,3,9
280000.0,3,2.5,1860,6607,2.0,0,0,3,7
570000.0,3,3.5,1460,1021,2.0,0,0,3,8
250000.0,3,1.0,1230,10350,1.0,0,0,4,7
238000.0,2,1.0,1088,8453,1.0,0,0,3,6
265000.0,3,1.0,800,5760,1.0,0,0,3,6
306000.0,3,1.0,1190,10350,1.0,0,0,4,7
345000.0,5,2.75,1940,4182,1.0,0,0,3,7
765000.0,4,2.5,3300,10764,1.0,0,0,4,9
346300.0,4,2.5,2590,11018,2.0,0,0,3,8
342500.0,3,2.0,2080,11375,1.0,0,0,3,8
501000.0,4,2.25,2680,5439,2.0,0,0,3,7
270000.0,3,2.5,1670,8364,1.0,0,0,4,7
638000.0,3,1.0,1830,4400,1.5,0,0,4,8
460000.0,3,1.75,1400,2003,1.0,0,0,4,8
760000.0,4,1.75,2770,8521,1.0,0,0,4,7
1085000.0,3,2.5,3630,11019,1.0,0,0,4,9
234000.0,3,1.0,1040,8128,1.0,0,0,3,6
1650000.0,3,2.75,2690,8890,2.0,1,4,4,10
488000.0,5,2.0,2020,5000,1.5,0,0,4,7
1550000.0,5,2.5,2450,20805,2.0,0,0,4,9
499000.0,4,3.0,2030,12675,2.0,0,0,3,7
150000.0,3,1.0,1450,6776,1.0,0,0,3,7
333000.0,4,2.5,2400,7270,2.0,0,0,3,8
700000.0,4,2.75,2870,8625,1.0,0,1,4,8
275000.0,4,1.0,1340,22500,1.5,0,0,3,7
330000.0,3,2.5,1680,11312,1.0,0,0,3,7
360000.0,4,2.0,1850,8827,1.0,0,0,3,7
467000.0,3,1.0,1220,8040,1.5,0,0,3,7
568000.0,3,2.5,2320,57063,1.0,0,0,4,9
605000.0,5,2.25,3220,9603,2.0,0,0,3,8
750000.0,4,2.75,3190,9023,2.0,0,0,3,9
760000.0,3,2.75,3530,69834,2.0,0,0,3,10
265000.0,3,1.75,2050,10519,1.0,0,0,3,7
490000.0,3,1.75,1720,12540,1.0,0,0,4,7
360000.0,4,2.5,2850,4650,2.0,0,0,3,8
311750.0,4,2.25,2270,12000,1.0,0,0,4,7
399000.0,3,2.25,1880,12473,1.0,0,0,3,8
347000.0,4,2.5,2770,9751,2.0,0,0,3,8
1680000.0,4,3.75,4490,34982,2.0,0,0,3,12
585000.0,4,2.5,3110,6479,2.0,0,0,3,9
340000.0,4,2.5,2360,7475,2.0,0,0,3,8
612000.0,3,2.5,2180,5496,2.0,0,0,3,8
230000.0,2,1.75,1910,3376,2.0,0,0,3,8
604000.0,4,2.5,2260,7753,2.0,0,0,3,9
250000.0,3,1.75,1770,8868,1.0,0,0,4,7
258500.0,3,2.0,1460,7930,1.0,0,0,3,7
783000.0,4,2.75,2080,5000,1.0,0,0,5,8
1050000.0,5,2.25,2960,7680,1.0,0,2,5,8
760000.0,4,2.5,3220,4031,2.0,0,0,3,9
276000.0,3,1.0,1140,5000,1.0,0,0,3,7
550000.0,4,2.0,1660,12377,1.0,0,0,3,8
398000.0,4,1.0,1430,6240,1.5,0,0,5,7
775000.0,3,3.0,1820,4300,1.5,0,0,4,8
1027500.0,4,3.0,3540,10202,2.0,0,0,3,8
327000.0,4,1.0,1620,6000,1.5,0,0,5,7
564500.0,4,2.75,3100,14568,2.0,0,0,3,8
782000.0,4,1.75,1500,6820,1.5,0,0,5,7
398000.0,4,2.5,2820,5510,2.0,0,0,3,9
257000.0,3,1.75,1850,10920,1.5,0,0,3,6
235000.0,4,2.0,1570,9415,2.0,0,0,4,7
453000.0,4,2.75,2300,37533,1.0,0,3,5,8
535000.0,2,1.0,920,9000,1.0,0,0,1,6
275000.0,3,2.5,1600,7000,2.0,0,0,4,8
665000.0,3,2.5,2630,10047,2.0,0,0,3,9
670000.0,4,2.75,3020,13530,1.0,0,0,4,8
465000.0,3,1.75,1490,10757,1.0,0,0,3,7
210000.0,3,1.5,1160,5200,1.0,0,0,5,7
265000.0,4,2.5,2040,4443,2.0,0,0,3,8
426000.0,2,2.5,1550,2657,2.0,0,0,4,8
529219.0,4,2.25,1990,7610,1.0,0,0,4,8
600000.0,3,2.25,1900,46609,1.5,0,0,4,7
875000.0,5,3.5,3840,8279,2.0,0,0,3,9
